run_id,day,hour,window_position,storage_id,current_soc_global_index,predecessor_hour,predecessor_soc_global_index,energy_capacity_global_index,boundary_source,initial_energy_fraction,terminal_equality,terminal_energy_fraction
20260811_155000_stage_B_2C_30day_full_final,1,1,1,1,452,NaN,0,27,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,1,1,2,453,NaN,0,28,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,2,2,1,471,1,452,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,2,2,2,472,1,453,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,3,3,1,490,2,471,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,3,3,2,491,2,472,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,4,4,1,509,3,490,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,4,4,2,510,3,491,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,5,5,1,528,4,509,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,5,5,2,529,4,510,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,6,6,1,547,5,528,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,6,6,2,548,5,529,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,7,7,1,566,6,547,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,7,7,2,567,6,548,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,8,8,1,590,7,566,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,8,8,2,591,7,567,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,9,9,1,614,8,590,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,9,9,2,615,8,591,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,10,10,1,638,9,614,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,10,10,2,639,9,615,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,11,11,1,662,10,638,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,11,11,2,663,10,639,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,12,12,1,686,11,662,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,12,12,2,687,11,663,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,13,13,1,710,12,686,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,13,13,2,711,12,687,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,14,14,1,734,13,710,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,14,14,2,735,13,711,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,15,15,1,758,14,734,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,15,15,2,759,14,735,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,16,16,1,782,15,758,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,16,16,2,783,15,759,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,17,17,1,806,16,782,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,17,17,2,807,16,783,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,18,18,1,830,17,806,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,18,18,2,831,17,807,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,19,19,1,854,18,830,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,19,19,2,855,18,831,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,20,20,1,873,19,854,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,20,20,2,874,19,855,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,21,21,1,892,20,873,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,21,21,2,893,20,874,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,22,22,1,911,21,892,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,22,22,2,912,21,893,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,23,23,1,930,22,911,27,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,23,23,2,931,22,912,28,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,1,24,24,1,949,23,930,27,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,1,24,24,2,950,23,931,28,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,2,1,1,1,968,NaN,0,41,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,1,1,2,969,NaN,0,42,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,2,2,1,987,1,968,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,2,2,2,988,1,969,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,3,3,1,1006,2,987,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,3,3,2,1007,2,988,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,4,4,1,1025,3,1006,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,4,4,2,1026,3,1007,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,5,5,1,1044,4,1025,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,5,5,2,1045,4,1026,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,6,6,1,1063,5,1044,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,6,6,2,1064,5,1045,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,7,7,1,1082,6,1063,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,7,7,2,1083,6,1064,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,8,8,1,1106,7,1082,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,8,8,2,1107,7,1083,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,9,9,1,1130,8,1106,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,9,9,2,1131,8,1107,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,10,10,1,1154,9,1130,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,10,10,2,1155,9,1131,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,11,11,1,1178,10,1154,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,11,11,2,1179,10,1155,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,12,12,1,1202,11,1178,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,12,12,2,1203,11,1179,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,13,13,1,1226,12,1202,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,13,13,2,1227,12,1203,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,14,14,1,1250,13,1226,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,14,14,2,1251,13,1227,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,15,15,1,1274,14,1250,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,15,15,2,1275,14,1251,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,16,16,1,1298,15,1274,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,16,16,2,1299,15,1275,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,17,17,1,1322,16,1298,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,17,17,2,1323,16,1299,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,18,18,1,1346,17,1322,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,18,18,2,1347,17,1323,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,19,19,1,1370,18,1346,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,19,19,2,1371,18,1347,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,20,20,1,1389,19,1370,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,20,20,2,1390,19,1371,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,21,21,1,1408,20,1389,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,21,21,2,1409,20,1390,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,22,22,1,1427,21,1408,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,22,22,2,1428,21,1409,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,23,23,1,1446,22,1427,41,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,23,23,2,1447,22,1428,42,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,2,24,24,1,1465,23,1446,41,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,2,24,24,2,1466,23,1447,42,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,3,1,1,1,1484,NaN,0,55,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,1,1,2,1485,NaN,0,56,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,2,2,1,1503,1,1484,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,2,2,2,1504,1,1485,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,3,3,1,1522,2,1503,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,3,3,2,1523,2,1504,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,4,4,1,1541,3,1522,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,4,4,2,1542,3,1523,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,5,5,1,1560,4,1541,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,5,5,2,1561,4,1542,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,6,6,1,1579,5,1560,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,6,6,2,1580,5,1561,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,7,7,1,1598,6,1579,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,7,7,2,1599,6,1580,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,8,8,1,1622,7,1598,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,8,8,2,1623,7,1599,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,9,9,1,1646,8,1622,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,9,9,2,1647,8,1623,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,10,10,1,1670,9,1646,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,10,10,2,1671,9,1647,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,11,11,1,1694,10,1670,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,11,11,2,1695,10,1671,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,12,12,1,1718,11,1694,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,12,12,2,1719,11,1695,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,13,13,1,1742,12,1718,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,13,13,2,1743,12,1719,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,14,14,1,1766,13,1742,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,14,14,2,1767,13,1743,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,15,15,1,1790,14,1766,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,15,15,2,1791,14,1767,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,16,16,1,1814,15,1790,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,16,16,2,1815,15,1791,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,17,17,1,1838,16,1814,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,17,17,2,1839,16,1815,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,18,18,1,1862,17,1838,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,18,18,2,1863,17,1839,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,19,19,1,1886,18,1862,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,19,19,2,1887,18,1863,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,20,20,1,1905,19,1886,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,20,20,2,1906,19,1887,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,21,21,1,1924,20,1905,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,21,21,2,1925,20,1906,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,22,22,1,1943,21,1924,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,22,22,2,1944,21,1925,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,23,23,1,1962,22,1943,55,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,23,23,2,1963,22,1944,56,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,3,24,24,1,1981,23,1962,55,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,3,24,24,2,1982,23,1963,56,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,4,1,1,1,2000,NaN,0,69,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,1,1,2,2001,NaN,0,70,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,2,2,1,2019,1,2000,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,2,2,2,2020,1,2001,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,3,3,1,2038,2,2019,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,3,3,2,2039,2,2020,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,4,4,1,2057,3,2038,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,4,4,2,2058,3,2039,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,5,5,1,2076,4,2057,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,5,5,2,2077,4,2058,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,6,6,1,2095,5,2076,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,6,6,2,2096,5,2077,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,7,7,1,2114,6,2095,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,7,7,2,2115,6,2096,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,8,8,1,2138,7,2114,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,8,8,2,2139,7,2115,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,9,9,1,2162,8,2138,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,9,9,2,2163,8,2139,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,10,10,1,2186,9,2162,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,10,10,2,2187,9,2163,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,11,11,1,2210,10,2186,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,11,11,2,2211,10,2187,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,12,12,1,2234,11,2210,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,12,12,2,2235,11,2211,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,13,13,1,2258,12,2234,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,13,13,2,2259,12,2235,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,14,14,1,2282,13,2258,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,14,14,2,2283,13,2259,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,15,15,1,2306,14,2282,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,15,15,2,2307,14,2283,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,16,16,1,2330,15,2306,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,16,16,2,2331,15,2307,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,17,17,1,2354,16,2330,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,17,17,2,2355,16,2331,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,18,18,1,2378,17,2354,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,18,18,2,2379,17,2355,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,19,19,1,2402,18,2378,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,19,19,2,2403,18,2379,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,20,20,1,2421,19,2402,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,20,20,2,2422,19,2403,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,21,21,1,2440,20,2421,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,21,21,2,2441,20,2422,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,22,22,1,2459,21,2440,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,22,22,2,2460,21,2441,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,23,23,1,2478,22,2459,69,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,23,23,2,2479,22,2460,70,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,4,24,24,1,2497,23,2478,69,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,4,24,24,2,2498,23,2479,70,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,5,1,1,1,2516,NaN,0,83,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,1,1,2,2517,NaN,0,84,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,2,2,1,2535,1,2516,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,2,2,2,2536,1,2517,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,3,3,1,2554,2,2535,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,3,3,2,2555,2,2536,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,4,4,1,2573,3,2554,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,4,4,2,2574,3,2555,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,5,5,1,2592,4,2573,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,5,5,2,2593,4,2574,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,6,6,1,2611,5,2592,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,6,6,2,2612,5,2593,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,7,7,1,2630,6,2611,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,7,7,2,2631,6,2612,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,8,8,1,2654,7,2630,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,8,8,2,2655,7,2631,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,9,9,1,2678,8,2654,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,9,9,2,2679,8,2655,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,10,10,1,2702,9,2678,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,10,10,2,2703,9,2679,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,11,11,1,2726,10,2702,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,11,11,2,2727,10,2703,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,12,12,1,2750,11,2726,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,12,12,2,2751,11,2727,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,13,13,1,2774,12,2750,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,13,13,2,2775,12,2751,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,14,14,1,2798,13,2774,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,14,14,2,2799,13,2775,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,15,15,1,2822,14,2798,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,15,15,2,2823,14,2799,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,16,16,1,2846,15,2822,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,16,16,2,2847,15,2823,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,17,17,1,2870,16,2846,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,17,17,2,2871,16,2847,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,18,18,1,2894,17,2870,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,18,18,2,2895,17,2871,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,19,19,1,2918,18,2894,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,19,19,2,2919,18,2895,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,20,20,1,2937,19,2918,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,20,20,2,2938,19,2919,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,21,21,1,2956,20,2937,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,21,21,2,2957,20,2938,84,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,22,22,1,2975,21,2956,83,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,5,22,22,2,2976,21,2957,84,previous_physical_hour,NaN,false,NaN
