run_id,day,hour,PW_1,PW_2,PW_3,PW_4,PW_5,PP_1,PP_2,PP_3,PP_4,PP_5,PH_1,PH_2,PH_3,PH_4,PF_1,PF_2,PF_3,PF_4,Pch_1,Pch_2,Pdis_1,Pdis_2,SOC_1,SOC_2
20260811_155000_stage_B_2C_30day_full_final,7,23,1496.7213033734261,868.65629628930799,1162.006925003582,799.26813972244304,888.50012736639735,0,0,0,0,0,128.95572783632136,133.01517668449188,42.604347748794851,42.379633749884242,601.64687952975305,601.64687952975305,336.30684427950644,336.30684427950644,130.25323685229435,126.91739522102577,73.813939091674968,75.341567588477801,304.79128085892938,298.70101433575854
20260811_155000_stage_B_2C_30day_full_final,7,24,1241.1801091434249,874.20554129146535,1020.7680609616276,753.97621342340562,854.42503771448946,0,0,0,0,0,158.13212509239426,162.3609053276337,47.435919661623565,47.16810356506393,603.0868751882997,603.0868751882997,337.53232977581013,337.53232977581013,103.99605517892877,103.81172977265177,88.548959988666411,88.368398853566873,299.99999719922471,293.94446129384835
20260811_155000_stage_B_2C_30day_full_final,8,1,1073.647199730879,665.06372103547471,706.1801460960786,625.53028308753289,710.65608768303116,0,0,0,0,0,9.0583088071390456,9.1202110057041885,6.8449576626520505,6.854399909324691,393.48062504780989,393.48062504780989,209.51806047994035,209.51806047994035,165.58417080961357,161.88381243802101,125.51670714392083,122.9985900303964,309.56274299018702,302.97479245429355
20260811_155000_stage_B_2C_30day_full_final,8,2,1205.5551117293644,603.34727623814888,836.58821115645617,615.13716170651549,592.16831790036065,0,0,0,0,0,9.0684044756301851,9.1303737382917998,6.8497452938912549,6.8591926362426197,393.87470862570029,393.87470862570029,209.71844844036659,209.71844844036659,168.69066257963715,164.75058335532654,121.87533222669427,119.67580470123326,325.96730350442243,318.27720113938375
20260811_155000_stage_B_2C_30day_full_final,8,3,1041.6725835996281,631.52854740860789,658.23009958531304,511.76048640942281,591.06465992083542,0,0,0,0,0,9.102721807077101,9.1648907723912316,6.8612044231262459,6.8706607311955246,392.65834892740747,392.65834892740747,209.18403692362884,209.18403692362884,177.94759274295035,173.63210676546333,111.57228992934463,110.06678321939934,362.15092594047258,352.24967142896816
20260811_155000_stage_B_2C_30day_full_final,8,4,832.34156320176714,484.77984323440228,786.36032841940789,441.52855611300612,533.53628381262581,0,0,0,0,0,9.1256078344332874,9.1881873678693449,6.8808718448702724,6.8903749995989356,406.73206542165616,406.73206542165616,215.01438234741957,215.01438234741957,193.68832432332331,188.32752015932678,94.020058551525466,93.871273564990915,432.00368610754634,417.4430245001501
20260811_155000_stage_B_2C_30day_full_final,8,5,780.92257197783078,415.83022635025861,512.11190087328907,376.33465774530634,466.56389775861692,0,0,0,0,0,9.41738022265762,9.4886788140105764,7.1950747036956404,7.2057106472805375,534.91701002955381,534.91701002955381,285.06853300026773,285.06853300026773,166.62264076454397,162.32120907592338,103.26058342346845,100.64208126440917,467.23008121400449,451.70757793024882
20260811_155000_stage_B_2C_30day_full_final,8,6,783.13136369562983,390.58189255316864,488.86801053614045,422.5461471820621,397.96910096082308,0,0,0,0,0,10.443728590160838,10.533538060413235,7.8695851370222787,7.8824143826360409,577.23884276666024,577.23884276666024,316.90526138896081,316.90526138896081,146.09896353353554,143.69553680543055,97.26128373339418,94.419227196273823,490.65105535708182,476.12330861483201
20260811_155000_stage_B_2C_30day_full_final,8,7,670.77765417429271,381.71197805405342,574.71457631451392,449.39148377485373,499.73117274923436,0,0,0,0,0,12.98359591966228,13.126132965743512,9.4534447866250346,9.4720824353486037,601.2975921747784,601.2975921747784,336.30377425393129,336.30377425393129,85.212923966177129,86.865257125363087,119.60016377076711,115.91316328902693,434.45361607023318,425.50963637318449
20260811_155000_stage_B_2C_30day_full_final,8,8,619.89208815746429,459.75317492834495,645.65159568027047,511.10520212593536,552.0769319820987,44.133862692491775,55.304158023531102,89.439592597210051,41.831972543594816,66.495026706344888,13.032707977981479,13.174836756005416,9.4158833279610832,9.4343211944368566,601.4047592843018,601.4047592843018,336.26838589333823,336.26838589333823,146.90690818157239,142.90965323413721,66.275611542745864,67.453304824012278,493.0302650528198,479.18020781278346
